Term,Context,Occurrences
eragile,"steurizazioa da metodorik erabiliena. Beroa erabiltzen da desinfekzioa lortzeko (30 minutu 63-75ºC). Honekin esnea, bereziki, desinfektatzea lortzen dugu. + Likidoak: esterilizatzeko erabiltzen diren **eragile** kimikoak desinfekzioa lortzeko ere erabil daitezke kontzentrazioarekin jokatzen bada. Horrela ditugu: Glutaraldehidoa (%2) Hidrogeno peroxidoa (%3-25) Formaldehidoa (%3-8). Gaur egun oso erabilia da",426
eragile,batera erabiltzen dira. 3. Klorhexidina: fenolaren eratorria da. Bakterioen iragazkortasuna eraldatzen du. Ekintza arina da eta ospitaletan asko erabiltzen da xaboiekin batera larruazala garbitzeko. **Eragile** fisikoak Eragile kimikoak Bero hezea: Autoklabea Tindalizazioa Bero lehorra: Flambeatzea Erretzea Pasteur labea Filtrazioa Izpi ultramoreak Erradiazio ionizanteak Etileno oxidoa Formaldehidoa Glutara,426
eragile,n dira. 3. Klorhexidina: fenolaren eratorria da. Bakterioen iragazkortasuna eraldatzen du. Ekintza arina da eta ospitaletan asko erabiltzen da xaboiekin batera larruazala garbitzeko. Eragile fisikoak **Eragile** kimikoak Bero hezea: Autoklabea Tindalizazioa Bero lehorra: Flambeatzea Erretzea Pasteur labea Filtrazioa Izpi ultramoreak Erradiazio ionizanteak Etileno oxidoa Formaldehidoa Glutaraldehidoa Hidrogen,426
eragile,"umen naturala (habitata) da, bertatik ostalariarengan infekzioa emateko gai izanik. Infekzio-iturria da patogenoa ostalariari transmititzeko lekua, zuzenean ingurunetik edo modu ez-zuzenean bitarteko **eragile** bati esker. Askotan gordelekua eta infekzio-iturria berdinak dira, baina batzuetan ez. Adibidez, dengue deituriko gaixotasunean, gordelekua tximinoa edo gizakia da, baina infekzio-iturria Aedes eltxo",426
eragile,"klasikoak dituztenak; ez-ohikoak, oharkabean pasatzen dira; sintomarik gabekoak edo azpiklinikoak, gaixotasunaren klinika eta sintomak ez dira detektatzen. eramailea: infekzioaren sintomak izan gabe, **eragile** patogenoa barruan du, eta kanpora dezake beste gizaki batzuk kutsatuz. Oso garrantzitsuak dira kutsakortasun altua dutelako, eta gaixotasun infekziosoen agerraldietan eta mantentzean funtsezko papera",426
eragile,"a: eramaile osasuntsua, kolonizazio egoeran edo sintomarik gabeko infekzioa duena, gai delarik patogenoa kanporatzeko gaixotasuna pairatu gabe (poliobirusa, meningokokoa); eramaile inkubazio egoeran, **eragile** patogenoa inkubatzen dagoelako (hepatitisa, elgorria); eramaile gaixondoan, gaixotasunetik sendatu den gizakia, baina patogenoa barruan mantentzen duena (Shigella, Salmonella typhi). Azken hauek eram",426
eragile,"kanismo garrantzitsua dira, printzipalki gorozki-aho bidez transmititzen diren gaixotasunetan eta urdail-hesteetako traktuko gaixotasunetan (enterobakterioak, oxiurasiak, errotabirusak,...). - Airea: **eragile** patogenoa aire tantetara hel daiteke eta hitz egin, eztula egin edo doministikuak egiterakoan kanporatuak izan daitezke, beste gizabanako bat arnasa hartzerakoan bereganatuz. Tamainaren arabera Pflüg",426
eragile,"opulazio gaixokor hau, infekzioa edo gaixotasuna pairatzen duenez, infekzio-iturri moduan joka dezake era berean, eta horrela mikroorganismoak kanporatuko ditu sarrera mekanismo berdinak erabiliz eta **eragile** patogenoa transmitituko du modu bertikalez edo modu horizontalez, gizakiz-gizaki. Gaixotasun infekzioso baten bilakaeran patroi bat jarraitzen du zeinetan hurrengo faseak dauden: 1. Inkubazio epea: p",426
eragile,"en jatorriaren arabera hurrengo neurriak hartuko dira. Isolamendua: gordelekua edota infekzio-iturriaren isolamenduan datza, gizakia zein animalia. Honela transmisio mekanismoak moztea espero da, eta **eragile** patogenoa populazio gaixokorrera ez heltzea. Eramaileak kontrolatzea ere lor daiteke. Koarentena: gizabanako eta animalia osasuntsuen mugimendu eta ekintzen murrizketa da, aldez aurretik gaixotasun k",426
eragile,"immunoglobulina nahiago da animalia jatorria duena baino, hipersentikortasun erreakziorik ez gertatzeko (serumaren gaixotasuna). Antigorputz monoklonalak prestatzen ari dira gizabanakoa prebenitzeko **eragile** patogeno desberdinetatik eta patogenizitate mekanismoak blokeatzeko, hala nola, neutrofiloen atxikidura edo shock septikoa. Jaioberriek immunitate pasibo naturala jasotzen dute amaren immunoglobulina",426
eragile,"zeko. Txerto biziak edo motelduak, inaktibatuak edo hilak, zati proteikoak, toxoideak, errekonbinaketa genetikoz lortutakoak, txerto peptidikoak, eta abar izan daitezke. Txerto inaktibatuak edo hilak **eragile** kimikoz (formola, esate baterako), beroaz, edo eragile patogenoen osagaien purifikazioz lortzen dira. Ohikoena da txerto hauek laguntzaile bati lotzea immunogenizitatea handitzeko. Txerto biziekin ko",426
eragile,"ak, zati proteikoak, toxoideak, errekonbinaketa genetikoz lortutakoak, txerto peptidikoak, eta abar izan daitezke. Txerto inaktibatuak edo hilak eragile kimikoz (formola, esate baterako), beroaz, edo **eragile** patogenoen osagaien purifikazioz lortzen dira. Ohikoena da txerto hauek laguntzaile bati lotzea immunogenizitatea handitzeko. Txerto biziekin konparatuz, txerto inaktibatu hauek dituzten desabantaila",426
eragile,"en, bakterioen belaunaldi-denbora laburrak eta populazio handiak kontuan harturik, eragin handia izan dezakete bakterio populazioen aldakortasun genetikoan. 9.1.irudia: Mutazio tasa, mutazio mota eta **eragile** mutgenoak. Inguruko faktoreek eta ezaugarri genetiko batzuek berezko mutazio tasa igo dezakete. Eragile fisiko (X edo UM izpiak) eta kimiko askok (alkilanteak, oxido nitrosoa,..) berezko mutazio tasa",426
eragile,"zakete bakterio populazioen aldakortasun genetikoan. 9.1.irudia: Mutazio tasa, mutazio mota eta eragile mutgenoak. Inguruko faktoreek eta ezaugarri genetiko batzuek berezko mutazio tasa igo dezakete. **Eragile** fisiko (X edo UM izpiak) eta kimiko askok (alkilanteak, oxido nitrosoa,..) berezko mutazio tasak handitu ditzakete; eragile mutagenikoak deitzen dira. Substantzia horiek guztiak gizakiarentzat kartzi",426
eragile,"faktoreek eta ezaugarri genetiko batzuek berezko mutazio tasa igo dezakete. Eragile fisiko (X edo UM izpiak) eta kimiko askok (alkilanteak, oxido nitrosoa,..) berezko mutazio tasak handitu ditzakete; **eragile** mutagenikoak deitzen dira. Substantzia horiek guztiak gizakiarentzat kartzinogenikoak dira, eta horregatik, inguruko substantzien ahalmen kantzinogenikoa baloratzeko, bakterioetan mutazioak sortzeko",426
eragile,"ularrak dira, kolorez aldatzen dira (hiper edo hipopigmentatuak), oso erraz ezkatatzen dira, eta horregatik kalteturiko guneak itxura lehorra eta zurixka dauka. Mikroorganismoa larruazaletik kentzeko **eragile** keratolitikoak erabiltzen dira, keratinaren suntsipena eragiten duten produktu kimikoak. Tiña beltza Mikosi honen eragilea Hortaea werneckii (lehen Exophiala werneckii) da, melanina ekoizten duen ond",426
eragile,"marik gabekoa da (%90a), nahiz eta batzuetan egoera azpiakutuak, kronikoak edo larriak agertzen diren. Bat-bateko egoerak ere ager daitezke. Organo eta ehun desberdinetan metastasia ikus daiteke, eta **eragile** etiologikoa eta gizakiaren egoera immuneak dira infekzioaren larritasuna zehazten dutenak (29.2 irudia). 29.2 irudia: Infekzioaren garapena mikosi sistemikoetan. Onddoa Banapena Egoera mizeliarra Ego",426
eragile,"sitos y hongos declarados en el SIM en la semana 52 que terminó el 28 de Diciembre de 2002. Boletín epidemiológico. España 2002;10(26):280-284. 36. Giza birusen ezaugarri orokorrak XIX. mendera arte, **eragile** patogenoak birus hitzarekin izendatzen ziren (latinezko eratorria virus, toxikoa edo pozoitsua). Birusak eragile iragazkorrak dira, eta gai dira iragazkiak zeharkatzeko, bakterio eta onddoez aparte.",426
eragile,"o. España 2002;10(26):280-284. 36. Giza birusen ezaugarri orokorrak XIX. mendera arte, eragile patogenoak birus hitzarekin izendatzen ziren (latinezko eratorria virus, toxikoa edo pozoitsua). Birusak **eragile** iragazkorrak dira, eta gai dira iragazkiak zeharkatzeko, bakterio eta onddoez aparte. Birusak zelula barneko parasito hertsiak dira, eta beharrezkoa dute ostalariaren zelularen menpe egotea bizirik i",426
eragile,"irusen aldakortasun genetikoa Birusak etengabe daude aldatzen hautapen genetikoaren ondorioz. Hori dela eta, beraien genoma aldatzen da mekanismo desberdinei esker: 1. Mutazioak: hauek gerta daitezke **eragile** fisiko edo naturalen ondorioz (izpi ultramoreak, X izpiak, ...) edo azido nukleikoa erreplikatzen dagoenean entzimen akatsen ondorioz. RNA birusetan mutazio tasa oso altua da (genoma kopia batekiko m",426
eragile,". Infekzio perinatalak agertzen dira modu arruntagoan, baina larrialdi eskasarekin jaioberria birusarekin kontaktuan jartzen denean, amaren esnean edo jariakin zerbikobaginaletan dagoelako. Birus hau **eragile** oportunista da, eta immunogutxituetan (hiesa edo transplantatuak) agerpen kliniko desberdinak sortaraz ditzake, gainera hasierako infekzioa ere sintomaduna da. Ostalaria Agerpen klinikoa Ostalari osa",426
eragile,"ldoi nukleo ugaridunen presentzia, zitoplasma eta nukleo barneko inklusioekin1. Exantema tipikoaren sorreran mekanismo immunologikoek parte hartzen dituzte, zelula endotelialen kontrako T linfozitoak **eragile** garrantzitsuenak izanik. Infekzioak antigorputz zirkulanteen (IgM eta IgG) eta IgA jariatzaileen maila altuak sortzen ditu. IgM eta IgA desagertzen doaz, baina IgG mantentzen da bizitzaren zehar immu",426
eragile,"r egun ez dago inolako txertorik birus honen kontra. Prebentzioaren aldetik egin beharrezkoa dena, ospitaletan bereziki, haur infektatuen isolamendua da; aipatu denez, birus hau infekzio nosokomialen **eragile** garrantzitsu bat baita. Bibliografia 1. Measles, MMR and autism: the confusion continues. Lancet, 2000; 355: 1379. 2. Muller CP. Measles elimination: old and new challenges?. Vaccine, 2001; 19: 2258-",426
eragile,"laren antzeko sindromearen eragileak dira ere. 4. Konjuntibitisa eta keratokonjuntibitisa: igerilekuetan hartua printzipalki. 5. Gastroenteritisa eta beherakoak: adenobirusek gastroenteritis birikoen **eragile** oso garrantzitsuak dira (%15a ospitalizatu behar dira). 6. Beste agerpen kliniko batzuk: zistitis hemorragikoa, infekzio genitalak, larruazaleko infekzioak. Seroaldaera desberdinek gaixotasun desberd",426
eragile,"horren kontra joateko. 44.5 irudia: Poliomielitisaren txerto moteldua eta inaktibatuak sortarazitako antigorputzen erantzuna. Errinobirusak Grekotik eratorritako izena (rhinos, sudurra). Hotzeriaren **eragile** garrantzitsuenak dira. Seroaldaeren aniztasunak txerto eraginkorrik ez egotea ondorioztatzen du. Epidemiologia Gizakia infektatzen duten errinobirusek arnas tantei (aerosolak) esker transmiti daitezk",426
eragile,"okortasuna baxuagoa da. Birusaren erreplikazio gehiena mukosa nasaleko zelula epitelialetan ematen da. Honen ondorioz, epitelioko zelula ziliatuak kaltetuak izan daitezke. Dena den, sintomatologiaren **eragile** nagusiena inflamazioaren mediatzaile kimikoak dira (bradikinina eta histamina), beraiek omen dira errinorrearen eragileak. Errinobirusen kontrako babespen immunea iragankorra da. Infekzioak IgG, IgM",426
eragile,"rmance of acute flaccid paralysis (AFP) surveillance and incidence of poliomyelitis. Weekly epidemiological record, 2001;76: 184-187. 45. Birus enterikoak: errotabirusak eta gastroenteritisaren beste **eragile** batzuk Gaur egun, birusengatiko gastroenteritisa gaixotasun oso garrantzitsua da mundu osoan zehar. Milioika pertsona infektatuak izaten dira, eta urtero 5-10 milioi edoskitzaile hiltzen dira arrazoi",426
eragile,"a infektatuak izaten dira, eta urtero 5-10 milioi edoskitzaile hiltzen dira arrazoi honegatik, printzipalki osasun egoera urriko lurraldeetan1. Birus desberdinak daude gastroenteritisa edo beherakoen **eragile** bezala, garrantzitsuenak Reoviridae familiakoak izanik. Reoviridae familia (Respiratory Enteric Orphan Virus) 10 genero desberdinez osotua dago, baina garrantzitsuenak lau dira. Reovirus izena Albert",426
eragile,"a hilketa sortaraz dezaketelarik. Askotan eta arrazoiak ezezagunak izanik, beherako hauek arnaseko sintomekin lotuta joaten dira. Neonatologiako unitateetan errotabirusak dira beherako nosokomialaren **eragile** garrantzitsuenak. Diagnostikoa Errotabirusei loturiko infekzioen sintoma klinikoak ez-espezifikoak direnez, beharrezkoa da laborategiko diagnostikoa egitea. Mikroskopio elektronikoa erabiliz gorozkie",426
eragile,"ezko erantzun zitotoxikoa lortzeko, eta horrela errotabirusen suntsipena. Bektore hauek multibalenteak izan dira, hau da seroaldaer desberdineko errotabirusak sartzen dira3. Gastroenteritisaren beste **eragile** batzuk Badaude errotabirusaz aparte gastroenteritisa sortarazten dituzten beste birus batzuk. Garrantzitsuenak adenobirusak, kalizibirusak eta astrobirusak dira. 45.1 taulan adierazten dira birus hau",426
eragile,". gaian aipatu izan dira adenobirusen ezaugarriak. Adenobirusen artean 40 eta 41 seroaldaerak dira beherakoekin erlazionatu direnak. Hauek dira errotabirusen ondoren bigarren tokian dauden beherakoen **eragile** garrantzitsuenak. Oro har, 2 urte baino gutxiagoko haurretan infekzioa ematen dute, eta infekzio nosokomialak ere sortaraz dezakete. Oso arraroa izaten da helduetan. Urte osoan zehar aurki daitezke.",426
eragile,ri epidemiologikoak Ezaugarri klinikoak A taldeko errotabirusa Reoviridae familia. Rotavirus generoa. Kapside ikosaedriko bikoitza. Biluzia. RNA kate bikoitza eta zatikatua Haurretan beherako larrien **eragile** nagusiena mundu osoan zehar Beherakoa deshidratazioarekin (5-7 egun). Sukarra eta botagurak ohikoak. B taldeko errotabirusa Reoviridae familia. Rotavirus generoa. Kapside ikosaedriko bikoitza. Biluzi,426
eragile,"tuenean ematen zaio. Gomendatua dago ere arrisku taldeei ematea: osasun zentroko langileak, eramaileen sexu kideak, dialisian dauden pazienteak eta drogazaleak. D hepatitisaren birusa Birus hau delta **eragile** moduan ere ezagutzen da, eta gaur egun Deltavirus generoaren barnean sailkatzen da. Egitura eta erreplikazioa Birus txikia eta borobila da (35-37 nm-tako diametroa). Birus akasduna da, bere infekzio",426
eragile,"ten da zelulatik, eta zelularen mintz plasmatikotik geruza bereganatzen du. Birusa zelulaz-zelula heda daiteke sintzitioak eratuz eta ekintza zitolitikoa indartuz. Epidemiologia Birusaren transmisioa **eragile** batzuen menpekoa izango da: birusaren dosi infekziosoa, anduiaren birulentzia eta ostalariaren erantzuna. Argi dagoena da, zenbat eta birusaren kontzentrazioa handiagoa izan, infekzioa gertatzea erra",426
eragile,"ara (p53 eta p105 proteinak) lotzen dira, zelulengan eraldaketa onkogenikoa sortaraziz. Papilomak sendatzeko mekanismoa ezezaguna da. Zelulengatiko erantzun immuneak duen papera aipatu izan da horren **eragile** bezala, immunogutxituetan papilomabirusengatiko berrinfekzio asko agertzen baitira. 50.2 irudia: Papilomabirusen patogenia. Klinika Zelularen tropismo eta agerpen klinikoak papilomabirus motaren menp",426
eragile,"rome: the new american hemorrhagic fever. Clinical Infectious Diseases, 2002; 34: 1224-1231. 2. Simmons JH, Riley LK. Hantaviruses: an overview. Comparative Medicine, 2002; 52 (2): 97-110 52. Prioiak **Eragile** infekzioso hauek ohiko birusak baino txikiagoak dira, eta urteetan ez-ohiko birusak edo birus geldoak deitu izan zaie nahiz eta jakin birusen moduan jokatzen ez dutela. Prioiek nerbio sistemaren gaix",426
eragile,"n du bere gainazalean eta zikloa berriro burutzen da1 (52.2 irudia). Prusiner-rek egindako prioei buruzko ikerketa guztiaren ondorioz, Nobel Saria irabazi zuen 1997an. Prioiak oso erresistenteak dira **eragile** kimiko eta fisiko desberdinetara, hala nola formaldehidoa, 80ºC-tako beroa, nukleasak, eta abar. Izpi ultramoreekiko ere erresistenteak dira, berauek azido nukleikoa kaltetzen dutelako. 52.1 irudia:",426
eragile,": #0000ff } A:visited { color: #606420 } A.western:visited { so-language: eu } A.cjk:visited { so-language: zh-CN } A.ctl:visited { so-language: hi-IN } --> birusa Definizioa ikusi XIX. mendera arte, **eragile** patogenoak birus hitzarekin izendatzen ziren (latinezko virusetik eratorria da, eta “toxikoa” edo “pozoitsua” esan nahi du). Birusak zelula barneko parasito hertsiak dira, eta beharrezkoa dute ostala",426
eragile,"netikoa Birusak etengabe aldatzen dira hautapen genetikoaren ondorioz. Hori dela eta, haien genoma aldatu egiten da zenbait mekanismoren bidez. Horietatik arruntenak bi dira: Alde batetik, mutazioak, **eragile** fisiko edo naturalen ondorioz gerta daitezke (izpi ultramoreak, X izpiak...) edo azido nukleikoa erreplikatzen ari denean gertatzen diren entzimen akatsen ondorioz. RNA-birusetan, mutazio-tasa oso al",426
eragile,"oaren sugarraren inguruan erabiltzen dira beti, berotutako aireak mikroorganismo kutsatzaileak kanpora eraman ditzan. 4. irudia. Lan-eremua, metxeroa, ereite-uztaia, agarra duten kutxak eta saiodiak. **Eragile** fisiko eta kimiko gehienak, aplikazio-intentsitatearen eta denboraren arabera, erabil daitezke esterilizatzeko (mikroorganismo guztiak suntsitzeko) edo desinfektatzeko (infekzio-arriskua desagerraraz",426
eragile,anismo guztiak suntsitzeko) edo desinfektatzeko (infekzio-arriskua desagerrarazteko mikroorganismo-karga zeharo gutxituz). 2. taula. Esterilizazio- eta desinfekzio-prozeduretan erabilitako eragileak. **Eragile** fisikoak Eragile kimikoak Bero hezea: Autoklabea Tindalizazioa Bero lehorra: Flanbeatzea Erretzea Pasteur labea Iragaztea Izpi ultramoreak Erradiazio ionizatzaileak Etileno oxidoa Formaldehidoa Gluta,426
eragile,ntsitzeko) edo desinfektatzeko (infekzio-arriskua desagerrarazteko mikroorganismo-karga zeharo gutxituz). 2. taula. Esterilizazio- eta desinfekzio-prozeduretan erabilitako eragileak. Eragile fisikoak **Eragile** kimikoak Bero hezea: Autoklabea Tindalizazioa Bero lehorra: Flanbeatzea Erretzea Pasteur labea Iragaztea Izpi ultramoreak Erradiazio ionizatzaileak Etileno oxidoa Formaldehidoa Glutaraldehidoa Hidrog,426
eragile,agoaErantzuten duten linfozitoakBirjinakOroimenezkoakAntigorputzen afinitateaBaxuagoaAltuagoaErantzuna induzitzen duen AgAntigeno guztiakAntigeno proteikoaDosiaAltuagoaBaxuagoa B. galdetegiaInfekzio-**eragile** guztien aurkako txertoak al ditugu? Txertoa hartzeagatik gaixotu gaitezke? Txertatutako mikroorganismoagatik? Beste arrazoiengatik? Zein gaitzen kontra zaude txertatuta? Hartu duzu mikroorganism,426
